PC1,PC2,PC3,PC4,PC5
-0.1255849784587735,0.7960373047957157,0.6296486387570112,0.11542347529910497,0.31203499115098593
0.900041791620412,1.174571149945595,-0.06319683337808284,0.4442642115745412,0.32702249737566064
2.784958441104949,2.9146589083386463,-0.5512046079539423,0.8815039735972643,1.0656063894279568
1.9263090540036842,2.0225230977528645,0.2599584782973854,0.397834972408547,0.26028402650862487
0.21601228244122006,1.0796205006985369,0.48124505529204037,0.20004920779746052,1.4440583414085741
0.9904147722373974,2.3021588324887547,0.5326450443434873,0.37884526748859315,2.253174872528379
0.9291687406183137,2.3625230705714606,-0.23276572552963543,0.7611244685702835,1.1955760964401065
-0.24546791058019385,0.18942560592770147,0.23486544026366857,0.17369626431134647,0.7149070457007727
-0.5808216717527789,0.5107770399886711,0.7963317299658157,0.0657482626934138,0.5767813610836654
0.44216962610083776,2.212362179893405,1.8594795011301648,-0.07886755183263264,1.2970110260206966
0.32142044891155747,1.9323874327129442,0.18386921168225134,0.4843696339256125,1.738658034565581
0.7018947519318264,2.4047218977471374,0.4006354702161133,0.4546061314116158,2.3015285680473845
0.3687347956252451,2.015788194077865,-0.14371228927966956,0.6319688643275357,2.466599277326723
1.5542185016832661,3.180052563878485,2.3220375611944264,-0.142803923290347,2.879733713353223
-0.18465806134849552,0.8688446044599859,0.31304276581903,0.2749957449605648,1.550013359036485
0.7774961338169396,2.002405701959533,0.5870776759054875,0.3141740162098071,2.4413227764227785
0.6329616553985719,2.087098760278851,0.23880425545936643,0.489658804473563,2.5845908202223202
-0.21965675763364895,0.8524484019041668,-0.35606636696270194,0.5105501699864906,1.6504856068386111
1.9988680657462883,3.4791209590111953,0.5378637530499665,0.5871100322141221,2.270556587606584
1.5955339723468818,2.588831934287155,2.1662614331784913,-0.15939871049735008,0.7771296095525722
0.14573238379656586,1.3012922977955967,2.9179394931427454,-0.5936795661811759,0.47436724052290774
-0.5882427054070049,0.6589102310925538,2.023850892027927,-0.29815737412995985,0.7793875560874239
-1.0070319293693026,0.3159452437755616,0.41156843738481097,0.2406172350249528,0.9764176357712107
-0.4421278131461389,0.4847347469422509,0.04721945949834055,0.3062536051511144,0.3225742007101496
-0.41364050279679393,0.8196526242936484,-0.22580038339414496,0.49428908063040555,0.4444391813911978
0.10217629981252749,1.5069177087514667,-0.1036598744300618,0.5681906658286243,1.0458327069109086
0.2863151975808638,2.0601437947017067,-0.29123084191037685,0.741980192904613,1.454115735651823
0.15475704777625426,1.6953641314968515,-0.436738963373072,0.741533156147844,1.2776122337457674
0.03146771966117876,1.2573512675344705,-0.4175811262329651,0.6671622817460197,0.9695511728171978
0.9541257227559246,1.863925229845829,-0.6749616910151397,0.868576612180727,1.2842226846638063
0.26555382119801096,0.8764830734007797,-0.321700347720359,0.4073464891870677,1.1648797281879648
1.6197462234728517,2.5759934682250134,-0.03941083753852539,0.6158763881299177,1.9561771190469497
1.3501367311199837,1.3942319875490028,-0.36351337696012853,0.6023247761166324,0.8268173099956554
0.2760346124329252,1.1310639377085434,0.5678993013408544,0.2135589488561117,1.1214880932661992
0.5205877014613107,1.3562310484058988,0.3560878909689805,0.30907800189288326,1.8357438045081647
-0.22852322148331264,1.2604804973741828,-0.21443411402790535,0.5795192946971104,1.041836597792083
-0.40284890089394726,0.8974736387514832,-0.28358006666848296,0.5947033142630325,0.5214049877361642
-0.35287928205778124,1.174827656078446,-0.6400808836951457,0.7527281568814186,1.1102208986768638
