Datetime,Mean,Std,Min,Max
2017-12-29,194.3832757390923,36.18541784191485,104.97019897160743,268.8945018950915
2017-12-30,195.4755790240996,35.59382902922799,104.97019897160743,268.8945018950915
2017-12-31,196.78345850810874,34.56330511912244,104.97019897160743,268.8945018950915
2018-01-01,198.34387646275016,33.5262559252989,114.84418734630003,268.8945018950915
2018-01-02,199.54067451325633,32.727948910862104,114.84418734630003,268.8945018950915
2018-01-03,200.4506078167812,31.973866379384738,114.84418734630003,268.8945018950915
2018-01-04,201.44590945398835,30.855879648399238,114.84418734630003,268.8945018950915
2018-01-05,202.70066855821227,29.72394771576359,114.84418734630003,268.8945018950915
2018-01-06,203.88765264067115,28.408956009048662,114.84418734630003,268.8945018950915
2018-01-07,204.95397671005594,26.78378134638564,121.89556828148376,268.8945018950915
2018-01-08,205.75202933812358,25.310696366538163,124.17009424970877,268.8945018950915
2018-01-09,206.74167321394071,23.780001256495886,134.32317907444667,268.8945018950915
2018-01-10,207.65986306084102,22.51405995554764,151.19974985045408,268.8945018950915
2018-01-11,208.37148181698475,21.731172456050267,151.19974985045408,268.8945018950915
2018-01-12,208.8685164693433,21.571486481445167,151.19974985045408,268.8945018950915
2018-01-13,209.6085045342328,20.695508461527123,166.9528900676788,268.8945018950915
2018-01-14,210.25750070521738,20.5794654162368,166.9528900676788,268.8945018950915
2018-01-15,210.3703879326889,20.531560461575797,166.9528900676788,268.8945018950915
2018-01-16,210.28064901198522,20.594956905555513,166.9528900676788,268.8945018950915
2018-01-17,210.26384360076332,20.603094359492374,166.9528900676788,268.8945018950915
2018-01-18,210.08290887669068,20.579689546292094,166.9528900676788,268.8945018950915
2018-01-19,210.24546213196413,20.498529886678376,166.9528900676788,268.8945018950915
2018-01-20,210.20972345250792,20.538291179861126,166.9528900676788,268.8945018950915
2018-01-21,210.3402725386405,20.431974989591197,166.9528900676788,268.8945018950915
2018-01-22,210.57168676244407,20.259350545294318,166.9528900676788,268.8945018950915
2018-01-23,210.58414154553267,20.253213345506037,166.9528900676788,268.8945018950915
2018-01-24,210.08935311640718,20.30215465995261,166.9528900676788,268.8945018950915
2018-01-25,209.71075303857396,20.47574727996551,166.9528900676788,268.8945018950915
2018-01-26,209.41353783089866,20.523216170631365,166.9528900676788,268.8945018950915
2018-01-27,209.21368191657675,20.604516050741708,166.9528900676788,268.8945018950915
2018-01-28,209.31391618419795,20.534267267795688,166.9528900676788,268.8945018950915
2018-01-29,209.40951392156558,20.465062713353195,166.9528900676788,268.8945018950915
2018-01-30,209.33125539237497,20.507320395785353,166.9528900676788,268.8945018950915
2018-01-31,209.26003208290754,20.5987900900026,166.9528900676788,268.8945018950915
2018-02-01,208.97571117827596,20.780292522530804,166.9528900676788,268.8945018950915
2018-02-02,208.6522043619195,20.876206379556663,166.9528900676788,268.8945018950915
2018-02-03,208.40751295642613,21.018316605474983,166.9528900676788,268.8945018950915
2018-02-04,208.24306154715478,21.121424756358664,166.9528900676788,268.8945018950915
2018-02-05,207.63179520996698,21.016194350846916,166.9528900676788,268.8945018950915
2018-02-06,207.02510052586152,20.807151881374786,166.9528900676788,268.8945018950915
2018-02-07,206.2442106257596,20.807689463542996,166.9528900676788,268.8945018950915
2018-02-08,205.52748100561442,20.399662789652435,166.9528900676788,268.8945018950915
2018-02-09,204.55405919861911,19.832629235021074,166.9528900676788,268.8945018950915
2018-02-10,203.72616695627616,18.94242840359635,166.9528900676788,268.8945018950915
2018-02-11,202.72249627297452,17.809901808660122,166.9528900676788,245.407814889336
2018-02-12,201.72746671546776,18.41068601424447,146.6354194130299,245.407814889336
2018-02-13,201.04054871226407,19.061846523789413,146.6354194130299,245.407814889336
2018-02-14,200.43610676888613,20.049265100412068,141.94736842105263,245.407814889336
2018-02-15,199.66786858715307,21.26267823040093,133.21818181818182,245.407814889336
2018-02-16,199.34028722296657,21.60700412484504,133.21818181818182,245.407814889336
2018-02-17,199.13428992605375,21.737823898191902,133.21818181818182,245.407814889336
2018-02-18,199.08903325126897,21.758030985701225,133.21818181818182,245.407814889336
2018-02-19,199.08603898585284,21.75874391728163,133.21818181818182,245.407814889336
2018-02-20,198.9419048012358,21.734254132124452,133.21818181818182,245.407814889336
2018-02-21,199.07735520971974,21.71622495644478,133.21818181818182,245.407814889336
2018-02-22,198.99801422906654,21.680086222965326,133.21818181818182,245.407814889336
2018-02-23,198.86130878940753,21.62451737517661,133.21818181818182,245.407814889336
2018-02-24,198.5979883143687,21.528694069460904,133.21818181818182,245.407814889336
2018-02-25,198.06953050799902,21.288590053071125,133.21818181818182,245.407814889336
2018-02-26,197.57988544646352,21.614767318597533,133.21818181818182,245.407814889336
2018-02-27,197.05414928877664,22.3285284291975,133.21818181818182,245.407814889336
2018-02-28,196.75529370470133,22.44788714900314,133.21818181818182,245.407814889336
2018-03-01,196.2253991198006,22.296876125752526,133.21818181818182,245.407814889336
2018-03-02,195.94516119844533,22.33211228981656,133.21818181818182,245.407814889336
2018-03-03,195.12511175781938,23.02338367042834,133.21818181818182,245.407814889336
2018-03-04,194.29545779741937,23.474876052713554,133.21818181818182,245.407814889336
2018-03-05,193.34920111269733,23.781378693000974,133.21818181818182,245.407814889336
2018-03-06,192.6368809886508,24.70566364451439,129.83050847457628,245.407814889336
2018-03-07,191.99812911715247,25.44640984279471,129.83050847457628,245.407814889336
2018-03-08,191.5298939391509,25.54635870507851,129.83050847457628,245.407814889336
2018-03-09,191.21539855045165,25.686921258374976,129.83050847457628,245.407814889336
2018-03-10,190.8623232154115,25.901092765363945,129.83050847457628,245.407814889336
2018-03-11,190.38520368396271,26.140896868125303,129.83050847457628,245.407814889336
2018-03-12,190.26567487053885,26.265241386450917,129.83050847457628,245.407814889336
2018-03-13,190.07811051399372,26.3837132401694,129.83050847457628,245.407814889336
2018-03-14,190.0023673445867,26.435613300132804,129.83050847457628,245.407814889336
2018-03-15,189.93049139493166,26.465081703538136,129.83050847457628,245.407814889336
2018-03-16,189.63638610324892,26.65273577658915,129.83050847457628,245.407814889336
2018-03-17,189.2049232378524,27.13934793801352,129.83050847457628,245.407814889336
2018-03-18,189.0492017656558,27.30814418817183,129.83050847457628,245.407814889336
2018-03-19,188.67905728806227,27.52999486541359,129.83050847457628,245.407814889336
2018-03-20,188.12218502372477,27.44373092069305,129.83050847457628,245.407814889336
2018-03-21,187.4382677098448,26.9619084951444,129.83050847457628,245.407814889336
2018-03-22,186.90800500776854,26.95962900235793,129.83050847457628,245.407814889336
2018-03-23,186.47479651961984,27.17399713518609,129.83050847457628,245.407814889336
2018-03-24,185.85765386694558,27.319846111599393,129.83050847457628,245.407814889336
2018-03-25,185.2641105007833,27.38719069285191,129.83050847457628,245.407814889336
2018-03-26,184.64287313036002,27.54503808407174,129.83050847457628,245.407814889336
2018-03-27,184.05875087253324,27.105738011668347,129.83050847457628,245.407814889336
2018-03-28,183.57840340039886,26.67720190079772,129.83050847457628,245.407814889336
2018-03-29,183.02678981868178,26.388109624119096,129.83050847457628,245.407814889336
2018-03-30,182.3507402696546,26.081913602455753,129.83050847457628,245.407814889336
2018-03-31,181.74597701816194,25.6471145285471,129.83050847457628,245.407814889336
2018-04-01,180.55234398823634,25.145924253916206,129.83050847457628,235.4887679015268
2018-04-02,179.50221387090068,24.990728374432457,129.83050847457628,235.4887679015268
2018-04-03,178.80687955732694,24.878324215059106,129.83050847457628,235.4887679015268
2018-04-04,178.08682014052275,24.878552933098806,129.83050847457628,235.4887679015268
2018-04-05,177.22761024727725,24.342112256456065,129.83050847457628,235.4887679015268
2018-04-06,176.38652010052672,23.982743775646213,129.83050847457628,235.4887679015268
2018-04-07,175.52169804416977,24.130257314798488,129.83050847457628,235.4887679015268
2018-04-08,174.7270541559741,24.69519834044132,122.2023548699605,235.4887679015268
2018-04-09,173.70829294336374,24.978247788044726,121.54953393832382,235.4887679015268
2018-04-10,172.70147069890345,25.04141318552434,121.54953393832382,235.4887679015268
2018-04-11,171.6856926323115,25.12057315561092,121.54953393832382,235.4887679015268
2018-04-12,170.43970692318493,25.27180878527629,111.96905277820771,235.4887679015268
2018-04-13,169.30056758644295,25.423267379807143,111.96905277820771,235.4887679015268
2018-04-14,168.06933539864357,24.858782705494114,111.96905277820771,207.33824835807295
2018-04-15,167.2541092172437,24.778367915513,111.96905277820771,207.33824835807295
2018-04-16,166.7582836656435,24.72563274936307,111.96905277820771,207.33824835807295
2018-04-17,166.09594266760544,24.63281583268042,111.96905277820771,207.33824835807295
2018-04-18,165.38444248173823,24.430219609184466,111.96905277820771,207.33824835807295
2018-04-19,164.80835551218203,24.037955020043952,111.96905277820771,205.86131692113463
2018-04-20,164.49470828021006,23.941712862539674,111.96905277820771,205.86131692113463
2018-04-21,164.02747196902226,23.656508742186766,111.96905277820771,205.86131692113463
2018-04-22,163.4034626314927,23.27830002866932,111.96905277820771,205.24074074074073
2018-04-23,162.79835976627686,22.989000805053017,111.96905277820771,205.24074074074073
2018-04-24,162.3696837961705,22.909413460604547,111.96905277820771,205.24074074074073
2018-04-25,162.11468965331238,22.79769456941878,111.96905277820771,205.24074074074073
2018-04-26,161.79496807307038,22.560939482480965,111.96905277820771,205.24074074074073
2018-04-27,161.3652796313087,22.345517854285486,111.96905277820771,205.24074074074073
2018-04-28,160.80894899564288,22.005655279674574,111.96905277820771,205.24074074074073
2018-04-29,160.23438571359475,21.67011381911208,111.96905277820771,205.24074074074073
2018-04-30,159.70367799981983,21.3944858610669,111.96905277820771,205.24074074074073
2018-05-01,159.15943859344347,21.495447587619587,111.96905277820771,205.24074074074073
2018-05-02,158.49203668820996,21.670443175056562,111.96905277820771,205.24074074074073
2018-05-03,157.74822494704318,21.78958869485207,111.96905277820771,205.24074074074073
2018-05-04,156.88908209446285,22.203977084013268,108.16545271629778,205.24074074074073
2018-05-05,156.40717296860865,21.993882293332202,108.16545271629778,205.24074074074073
2018-05-06,156.0703326170201,21.797547384274313,108.16545271629778,205.24074074074073
2018-05-07,155.51862529043956,21.62973757207313,108.16545271629778,205.24074074074073
2018-05-08,155.19280497889062,21.60744331935799,108.16545271629778,205.24074074074073
2018-05-09,154.5014255336367,21.630955456520052,108.16545271629778,205.24074074074073
2018-05-10,154.14252369709095,21.591456350641806,108.16545271629778,205.24074074074073
2018-05-11,153.8238031476736,21.30331188021891,108.16545271629778,205.24074074074073
2018-05-12,153.66937257463172,21.171922508125594,108.16545271629778,205.24074074074073
2018-05-13,153.50846661781804,21.280730999221216,108.16545271629778,205.24074074074073
2018-05-14,153.09514491604563,21.650535409996294,108.16545271629778,205.24074074074073
2018-05-15,152.87872161836484,21.85956749750498,108.16545271629778,205.24074074074073
2018-05-16,152.989818014926,21.78380118985426,108.16545271629778,205.24074074074073
2018-05-17,152.92013455407258,21.763114386580995,108.16545271629778,205.24074074074073
2018-05-18,152.71586680331853,21.6265113584852,108.16545271629778,205.24074074074073
2018-05-19,152.4941171745261,21.36688530308553,108.16545271629778,205.24074074074073
2018-05-20,152.0093540489215,20.908542100178074,108.16545271629778,205.24074074074073
2018-05-21,151.51295942834696,20.371478355037127,108.16545271629778,205.24074074074073
2018-05-22,150.99291250248712,19.646329538324895,108.16545271629778,205.24074074074073
2018-05-23,150.58475985727634,18.873020110093087,108.16545271629778,201.4814814814815
2018-05-24,149.97985156509657,18.07914799337942,108.16545271629778,194.6447923907079
2018-05-25,149.43665657698608,17.445409463960807,108.16545271629778,185.92727076746192
2018-05-26,149.0419432807948,17.048021210070747,108.16545271629778,185.92727076746192
2018-05-27,149.01635607147185,17.030590241728273,108.16545271629778,185.92727076746192
2018-05-28,149.13828527455632,17.034717969316198,108.16545271629778,185.92727076746192
2018-05-29,148.78032786759016,16.83063392992225,108.16545271629778,185.92727076746192
2018-05-30,148.32249315206596,16.558971287423194,108.16545271629778,185.92727076746192
2018-05-31,147.8343207845274,16.23825232528774,108.16545271629778,185.92727076746192
2018-06-01,147.89904951622768,16.217176476316784,108.16545271629778,185.92727076746192
2018-06-02,147.69128335996808,16.375499480642915,108.16545271629778,185.92727076746192
2018-06-03,147.44387370821383,16.603523110503822,108.16545271629778,185.92727076746192
2018-06-04,147.4762470647744,16.57160468050761,108.16545271629778,185.92727076746192
2018-06-05,147.3105245389699,16.772982398209876,108.16545271629778,185.92727076746192
2018-06-06,146.76954093241253,16.96989561326005,108.16545271629778,185.92727076746192
2018-06-07,146.1308208032572,17.32003608134743,108.16545271629778,185.92727076746192
2018-06-08,145.7257057568109,17.425689480631668,108.16545271629778,185.92727076746192
2018-06-09,145.1581076500976,17.90537382331884,105.13650937885376,185.92727076746192
2018-06-10,144.62459769428995,18.23109523599028,105.13650937885376,185.92727076746192
2018-06-11,144.03448990602712,18.413337608004905,105.13650937885376,185.92727076746192
2018-06-12,143.74668501168935,18.224359298974548,105.13650937885376,185.92727076746192
2018-06-13,143.8141828063747,18.355963473916052,105.13650937885376,185.92727076746192
2018-06-14,144.46993868776778,19.92064540904259,105.13650937885376,218.8090890168598
2018-06-15,145.3335888887033,21.35810492430953,105.13650937885376,218.8090890168598
2018-06-16,145.8260606700587,22.03565830228744,105.13650937885376,218.8090890168598
2018-06-17,145.78058182125318,22.018733221853875,105.13650937885376,218.8090890168598
2018-06-18,145.35175873876022,21.965715952427317,105.13650937885376,218.8090890168598
2018-06-19,144.73134556582366,21.879995410880994,105.13650937885376,218.8090890168598
